index,1_0_560,1_0_777,1_0.1_560,1_0.1_777,1_0.3_560,1_0.3_777,1_0.6_560,1_0.6_777
1,3754,3745,3798,3796,3759,3618,3854,3735
2,3839,3946,4059,6358,3819,4694,3842,3910
3,3826,4422,5145,12809,4227,11862,3872,4230
4,4080,6062,5603,12027,4804,11875,3946,5651
5,4694,9746,5295,11196,4939,11547,4067,8654
6,5035,10458,5296,11150,4918,11427,4407,11282
7,5095,10011,5282,11153,4934,11598,4658,11274
8,4938,9974,5177,11250,4962,11594,4718,11542
9,4934,9895,5024,11068,4930,11758,4826,11484
10,4954,9922,5090,11427,4963,11796,4784,11627
11,4824,9756,5126,11535,5030,12010,4784,11718
12,4810,9791,5107,11508,4890,11931,4858,11638
13,4830,9968,4971,11770,4939,12194,4802,11690
14,4854,10174,4987,11762,4903,11954,4739,11822
15,4907,9982,5010,11646,4967,11983,4847,11747
16,4730,10043,4923,11770,4823,12159,4691,11738
17,4891,10200,4982,11978,4970,12402,4790,11894
18,4818,10296,4962,11874,4766,12386,4650,11726
19,4716,10113,4922,11962,4946,12336,4744,11664
20,4773,10338,4934,12114,4898,12410,4803,11986
21,4751,10408,4925,12195,4816,12506,4794,11972
22,4803,10432,5024,12352,4821,12563,4778,12211
23,4802,10644,4923,12704,4875,13039,4722,12219
24,4748,10891,5043,12814,4955,12914,4718,12371
25,4746,11082,5011,13184,4931,13363,4938,12499
26,4658,11136,5019,13314,4982,13852,4791,12830
27,4704,11383,4910,13438,4951,13731,4828,12946
28,4674,11758,5005,13540,4898,13950,4807,13142
29,4755,11810,4948,13880,4912,14191,4778,13386
30,4694,12014,4910,14042,4958,14111,4786,13435
31,4666,12154,4930,14318,4942,14507,4778,13578
32,4803,12138,4970,14353,4932,14395,4822,13847
33,4674,12458,4992,14738,4970,14811,4767,13935
34,4762,12518,4928,14501,5034,14941,4815,13982
35,4715,12446,5015,14732,4970,14954,4676,14191
36,4718,12694,5082,15012,4947,15090,4780,14574
37,4722,12794,4946,14985,4855,15487,4814,14496
38,4667,13042,4995,15243,4939,15423,4916,14486
39,4768,13158,5039,15186,4934,15478,4890,14738
40,4640,13135,5011,15507,5040,15454,4859,14706
41,4723,13494,4990,15362,5094,15463,4802,14731
42,4659,13691,5022,15642,4958,15638,4930,14715
43,4810,13782,4986,15619,4946,15767,4978,15280
44,4661,13774,5064,15807,4980,16128,4863,14926
45,4694,14050,4907,15771,4995,15986,4926,15115
46,4687,14103,4966,16007,4990,15898,4858,15427
47,4822,14064,4987,16106,4995,16071,4793,15187
48,4706,14035,5019,16158,4966,16318,4815,15474
49,4888,14410,4950,16458,4966,16490,4842,15567
50,4742,14375,4979,16517,4970,16382,4794,15607
51,4678,14425,4950,16486,4947,16532,4800,15718
52,4787,14669,4971,16598,4913,16685,4879,15810
53,4706,14756,5018,16651,4954,16638,4923,15738
54,4751,14900,4955,16936,4968,16747,4859,15818
55,4712,14814,5016,17067,4867,17010,4915,16022
56,4715,14834,4914,17022,5000,16990,4962,15918
57,4736,15242,5015,16890,4963,16982,4906,16026
58,4648,15170,4987,17196,4954,17064,4894,16194
59,4688,15125,4867,17159,4914,17174,4934,16226
60,4615,15131,4898,17494,4996,17467,4895,16271
61,4719,15146,4903,17450,5024,17494,4926,16095
62,4618,15478,4850,17446,4907,17518,4862,16262
63,4731,15638,4938,17805,4894,17536,4870,16479
64,4626,15874,4842,17619,4942,17690,4922,16346
65,4706,15935,4828,17779,5024,17563,4811,16600
66,4670,15904,4823,17992,4863,17720,4954,16611
67,4710,15848,4906,18006,4971,17818,4922,16887
68,4558,15962,4954,18155,4906,17895,4800,16722
69,4710,16256,4874,18189,4990,18046,4922,16850
70,4646,16189,4848,18418,4987,18070,4855,16824
71,4550,16347,4960,18579,4947,17899,4847,17002
72,4610,16086,4886,18723,4906,18303,4978,17145
73,4598,16399,4872,18741,4902,18352,4855,17074
74,4530,16567,4899,18914,5098,18415,4854,17146
75,4554,16612,4867,19130,4839,18344,4868,17238
76,4476,16591,4862,18992,4894,18619,4883,17308
77,4546,16878,4844,19399,4975,18878,4768,17464
78,4503,17070,4905,19574,4954,18718,4820,17382
79,4546,17063,4810,19838,4906,18848,4860,17710
80,4526,17189,4844,20018,4938,18956,4906,17518
81,4479,17318,4850,20040,4863,19134,4817,17658
82,4492,17335,4975,20082,5007,19047,4810,17631
83,4471,17655,4814,20203,4947,19378,4786,17956
84,4391,17786,4755,20542,4958,19506,4828,17559
85,4405,18061,4847,20698,4878,19522,4814,17874
86,4454,18179,4807,20827,4946,19598,4779,17808
87,4450,18249,4720,21242,4930,19742,4890,18159
88,4342,18502,4819,21466,4887,19894,4782,18177
89,4419,18723,4858,21449,4867,19946,4922,18284
90,4319,18916,4714,21765,4908,20126,4679,18198
91,4370,19181,4808,22055,4963,20178,4791,18462
92,4391,19394,4763,22227,4890,20150,4890,18399
93,4342,19641,4847,22463,5026,20451,4767,18686
94,4319,19741,4783,22674,4858,20688,4858,18638
95,4360,19792,4886,22616,4809,20834,4864,18687
96,4250,20122,4787,22808,4878,21036,4822,18593
97,4339,20547,4858,22960,4902,20858,4843,18923
98,4286,20696,4970,23447,4850,20826,4795,18950
99,4350,20688,4879,23583,4866,21190,4830,19087
100,4322,20898,4818,23831,4935,21151,4919,19071
101,4314,21326,4790,23938,4920,21390,4832,19486
102,4239,21576,4807,24104,4832,21570,4862,19251
103,4338,21651,4822,24250,4824,21526,4847,19606
104,4226,21662,4830,24479,4883,21469,4820,19590
105,4347,21740,4768,24434,4862,21879,4861,19611
106,4283,21904,4839,24594,4927,21911,4831,19546
107,4202,21870,4883,24482,4926,22076,4859,19895
108,4239,22015,4875,24899,4870,22300,4798,19906
109,4258,22087,4826,24740,4854,22315,4830,19911
110,4278,22014,4866,25015,4867,22215,4835,20100
111,4294,21958,4922,25077,5022,22575,4772,20038
112,4177,21925,4775,25378,4936,22638,4768,20038
113,4175,21854,4718,25404,4867,22855,4920,20173
114,4183,21676,4902,25384,4863,22689,4828,20406
115,4291,21801,4894,25594,4967,22798,4872,20230
116,4286,21587,4818,25408,4942,22797,4822,20591
117,4129,21646,4772,25786,4922,22842,4907,20691
118,4240,21503,4879,25858,4954,23233,4830,20742
119,4206,21347,4943,25706,4951,23274,4902,20734
120,4319,21542,4818,26102,4994,23290,4714,20822
121,4247,21142,4898,25842,5038,23570,4779,20830
122,4314,21163,4858,26153,5034,23382,4834,20863
123,4342,21110,4824,25989,5000,23478,4846,21008
124,4346,21230,4946,26087,4860,23330,4801,20926
125,4206,21252,4842,26238,4916,23354,4856,20838
126,4242,21053,4990,26149,4951,23418,4843,21102
127,4155,21054,4830,26154,4998,23494,4832,21229
128,4207,20970,4967,26318,4970,23780,4834,21296
129,4162,21106,4902,26228,4931,23548,4891,21330
130,4131,21048,4886,26173,4912,23491,4935,21556
131,4250,21187,4906,26454,4978,23512,4874,21214
132,4154,21058,4794,26336,5036,23423,4910,21331
133,4139,20867,4879,26530,4974,23898,4823,21595
134,4162,20932,4918,26639,4966,23706,4846,21555
135,4194,20815,4921,26360,4914,23730,4872,21583
136,4299,20888,4955,26278,4930,23530,4862,21531
137,4350,20830,4976,26503,5028,23691,4752,21498
138,4174,20955,4967,26431,5004,23723,4855,21486
139,4112,20929,4914,26238,4987,23953,4868,21654
140,4207,20930,4892,26434,5009,23862,4943,21683
141,4211,20699,4882,26478,4931,23934,4817,21504
142,4251,20743,4916,26250,4967,23713,4784,21560
143,4282,20695,4877,26253,4883,24068,4848,21775
144,4202,20956,5002,26546,4898,23798,4882,21696
145,4292,21000,4811,26367,4894,23846,4834,21871
146,4214,20757,4918,26180,4930,24035,4790,21920
147,4062,21086,4891,26392,4890,23931,4847,21901
148,4275,20931,4828,26367,4950,23967,4855,21901
149,4178,21050,4798,26242,4962,23923,4950,21806
150,4117,20706,4774,26491,4978,24307,4752,21738
151,4242,20904,4910,26342,4974,23962,4868,21723
152,4300,20695,4796,26389,5042,23852,4814,22034
153,4259,20778,5006,26409,4998,23994,4904,21924
154,4162,20797,4866,26284,4983,23934,4854,21970
155,4210,20815,4866,25891,4886,24130,4803,21943
156,4230,20842,4804,26456,4962,23906,4883,21916
157,4331,21001,4883,26278,4999,24179,4839,21690
158,4223,20779,4923,26227,4931,24135,4883,21962
159,4138,20782,5120,26135,4971,24111,4914,21929
160,4187,20620,4833,26226,4970,24186,4824,21902
161,4249,20806,4858,26269,5046,24222,5007,21822
162,4263,20682,4858,26374,4993,24106,4826,21922
163,4144,21011,4922,25975,4928,23990,4942,22032
164,4103,20858,4875,26367,4991,24142,4903,21951
165,4201,20741,4938,26350,5018,24249,4898,21940
166,4270,20602,4936,26316,4959,24205,4938,21822
167,4214,20656,4904,26298,4938,24126,4843,22039
168,4154,21211,4810,26120,4967,24207,4866,21901
169,4242,20875,4847,26195,4998,23941,4839,22096
170,4174,20858,4946,26367,4971,24190,4834,22037
171,4298,20830,4927,26371,4926,24006,4862,22018
172,4202,20530,4939,26090,4826,24138,4818,22090
173,4238,20875,4939,26223,4920,24089,4899,22189
174,4222,20876,4867,26194,4934,24046,4888,22166
175,4151,20606,4846,26275,4982,24023,4882,21953
176,4258,20751,4890,26162,4970,23903,4786,21918
177,4251,20864,4894,26475,4986,24083,4830,21856
178,4175,20920,4866,26135,5005,24094,4874,22040
179,4162,20932,4898,26200,4816,23951,4894,22138
180,4306,20835,4864,26269,5002,24154,4873,21870
181,4202,20898,4778,26242,5053,23863,4882,22203
182,4218,20835,4943,26431,4916,23754,4922,22018
183,4202,20593,4887,26268,4960,24068,4830,21960
184,4244,20683,4871,26146,4970,24147,4910,22114
185,4183,20795,4900,26026,4982,24193,4930,21907
186,4271,20723,4900,26366,4902,23820,4934,22050
187,4202,21042,4935,26425,4902,23712,4834,21874
188,4255,21062,4824,26162,4923,23758,4907,22072
189,4307,20696,4864,26486,5000,23699,4843,21986
190,4202,20739,4892,26339,4938,23930,4914,22019
191,4178,20906,4958,26298,4986,23763,4874,22066
192,4222,20666,4911,26363,4907,23814,4890,21919
193,4299,20878,4850,26120,4922,23870,4874,22018
194,4264,21041,4907,26301,4945,23670,4908,22015
195,4241,20726,4910,26240,4806,23840,4871,21927
196,4210,20687,4898,26306,4986,23832,4866,21992
197,4174,20759,4801,26376,4931,23953,4887,22127
198,4174,20884,4830,26319,4988,23798,4862,22028
199,4246,20892,4831,26335,4854,23706,4938,22063
200,4218,20695,4915,26454,4903,23726,4814,21992
201,4315,20834,4858,26555,4834,23769,4874,21806
202,4128,20800,4916,26375,4954,23688,4942,21854
203,4236,20760,4915,26542,4914,23858,4886,21990
204,4170,20718,4951,26227,4894,23698,4812,21855
205,4246,20795,4923,26386,4916,23626,4814,21983
206,4263,20897,4842,26330,4986,23701,4874,21798
207,4160,20943,4815,26358,4862,23872,4838,21764
208,4202,20932,4918,26526,4923,23770,4922,21958
209,4310,20941,4895,26386,4926,23956,4838,21863
210,4222,20881,4875,26342,4908,23914,4846,21886
211,4158,20790,4894,26698,4832,23695,4907,21866
212,4270,20644,4850,26674,4915,23937,4838,21950
213,4152,20654,4910,26654,4959,23770,4894,21930
214,4202,20878,4859,26852,4948,23847,4914,21807
215,4159,20732,4745,26522,4910,23716,4934,21966
216,4188,20922,4930,26832,4954,23615,4847,21818
217,4211,20920,4934,26555,4928,23783,4962,21973
218,4223,20778,4896,26555,4886,23872,4819,21718
219,4190,20830,4883,26362,5043,23822,4881,21602
220,4187,21045,4839,26773,4831,23707,4870,21931
221,4228,20792,4847,26422,4919,23858,4835,21994
222,4215,20974,4914,26422,4951,23595,4802,21779
223,4184,20875,4867,27025,4966,23990,4797,21822
224,4199,21015,4896,26599,4970,24011,4775,21755
225,4208,21070,4904,26628,5002,23926,4855,21735
226,4138,20999,4843,26646,4906,23954,4834,21795
227,4235,20682,4846,26648,4894,23878,4942,21762
228,4240,20814,4928,26507,4946,24086,4763,21706
229,4248,20994,4786,26962,5000,23956,4879,21648
230,4158,21028,4840,26674,4942,23758,4851,21646
231,4366,21046,4939,26545,4943,23718,4818,21684
232,4263,20939,4944,26423,4978,24190,4898,21726
233,4146,21032,4907,26763,4982,23790,4766,21667
234,4210,20950,4942,26625,4954,23980,4863,21554
235,4226,20818,4990,26722,4982,23850,4858,21770
236,4292,21007,4910,26568,4946,23845,4886,21838
237,4190,21095,4806,26763,4886,23884,4834,21748
238,4171,21122,4922,26501,4906,23942,4846,21660
239,4206,21063,4999,26667,4922,24108,4830,21810
240,4260,20904,4879,26931,4967,24003,4886,21690
241,4271,20920,4798,26776,4950,24030,4803,21695
242,4218,21184,4930,26930,4978,23834,4792,21694
243,4274,20943,4934,26612,5012,23990,4802,21839
244,4244,21072,4822,26756,4898,24046,4791,21611
245,4106,20926,4934,26730,4971,23734,4862,21696
246,4119,21071,4916,26924,4986,23848,4878,21782
247,4210,21065,4890,26942,4887,23918,4855,21792
248,4182,21033,4914,26830,4974,24084,4690,21890
249,4274,21054,5002,26854,4982,23946,4839,21694
250,4238,20938,4974,26721,4966,24135,4836,21846
251,4155,21184,4979,26739,4954,24207,4906,21701
252,4236,20888,4938,26696,4890,24216,4820,21818
253,4225,21005,4883,26742,5071,24139,4897,21882
254,4223,20971,4887,26827,4930,24311,4882,21766
255,4274,21218,4907,26772,4939,24227,4814,22022
256,4252,21098,5000,26914,4938,24004,4806,22041
257,4242,21296,4963,27275,4890,24283,4854,22078
258,4263,21098,4917,26888,4926,24246,4834,21933
259,4242,21198,4887,26980,4990,24307,4879,21951
260,4235,20986,4826,26994,4818,24051,4855,21650
261,4211,21195,4868,26919,4986,24126,4803,22054
262,4211,21072,4923,26842,4970,24298,4823,22021
263,4306,21147,4910,27050,4983,24360,4831,21956
264,4283,20915,4839,26759,4900,24259,4818,22098
265,4291,21341,4892,27033,4946,24220,4903,21956
266,4274,21498,4958,26802,4791,23948,4886,21963
267,4314,21431,4990,27049,4926,24239,4926,22071
268,4178,20936,4978,27014,4947,24179,4882,21963
269,4260,21363,4834,27133,4900,24107,4775,21964
270,4130,21140,4919,26970,5102,24103,4807,21848
271,4246,21016,4946,26966,4991,24282,4791,22171
272,4236,21263,4938,27214,4999,24387,4863,21950
273,4207,21058,4896,27047,5026,24247,4854,22110
274,4243,21399,4894,27110,4826,24024,4830,22167
275,4311,21082,4971,27082,4943,24071,4738,21838
276,4198,21131,4916,27003,4962,24323,4848,22192
277,4186,21225,4974,27134,4986,24386,4938,21971
278,4186,21267,4950,27130,4902,24270,4787,22136
279,4070,20868,4931,27071,5082,24171,4890,21936
280,4227,21174,5008,27014,4927,24216,4910,21895
281,4274,21191,4946,27121,5032,24414,4797,22102
282,4339,21064,4986,27002,4934,24178,4890,21894
283,4251,21290,4906,27042,4862,24294,4846,22206
284,4156,21270,4842,27007,4874,24566,4974,22239
285,4258,21366,4909,27098,4991,24242,4842,21983
286,4231,21139,4898,27105,5030,24236,4870,21899
287,4178,21350,4870,27111,4862,24394,4867,21990
288,4198,21238,4879,27080,4922,24295,4827,22055
289,4235,21292,4974,26979,4850,24241,4942,21998
290,4279,21291,4950,27052,4983,24146,4906,21879
291,4242,21323,4934,27326,5026,24262,4887,22143
292,4183,21246,4962,26946,4975,24343,4887,22122
293,4288,21260,4874,27039,4974,24375,4874,22282
294,4146,21371,4862,27234,4910,24210,4808,22074
295,4282,21202,4911,27183,5018,24510,4810,22103
296,4194,21285,4946,27417,4911,24304,4743,22195
297,4255,21178,5033,27051,5014,24099,4899,22142
298,4191,21355,4903,27298,5023,24186,4886,22259
299,4278,21210,4947,27156,4938,24250,4928,22174
300,4254,21470,4870,27015,4910,24170,4947,22259
301,4178,21367,4910,27254,4919,24579,4747,22090
302,4148,21407,4942,27180,5030,24299,4827,22146
303,4282,21390,5022,27502,4963,24426,4815,22285
304,4272,21187,5007,27135,4962,24251,4719,22169
305,4261,21428,4987,27346,4914,24136,4898,22194
306,4176,21301,4866,27677,4851,24478,4850,22111
307,4194,21368,4876,27194,4958,24278,4818,22162
308,4147,21194,4997,27230,4950,24386,4882,22212
309,4219,21247,5012,27449,4906,24432,4876,22143
310,4194,21463,5045,27235,5042,24237,4816,22279
311,4231,21247,4986,27454,4982,24381,4892,22231
312,4278,21459,4926,27222,5002,24559,4969,22202
313,4208,21119,4986,27186,4999,24460,4958,22230
314,4178,21256,4922,27165,4890,24365,4782,22276
315,4187,21531,4942,27510,4963,24555,4847,22130
316,4214,21316,4950,27314,4983,24607,5026,22183
317,4328,21294,4876,27271,4998,24402,4834,22210
318,4232,21403,5006,27375,5030,24387,4882,22251
319,4271,21351,4812,27374,5047,24686,4838,22394
320,4112,21331,4934,27343,5054,24655,4794,22280
321,4239,21355,4950,27275,4990,24658,4902,22181
322,4203,21292,4950,27275,4903,24446,4827,22435
323,4259,21547,4954,27397,5014,24607,4868,22283
