index,1_0_560,1_0_777,1_0.1_560,1_0.1_777,1_0.3_560,1_0.3_777,1_0.6_560,1_0.6_777
324,4378,21640,4919,27443,4926,24478,4851,22258
325,4214,21370,4902,27292,5014,24314,4787,22338
326,4243,21162,4965,27199,4938,24264,4770,22111
327,4262,21177,4918,27145,4963,24322,4894,22543
328,4242,21619,4854,27346,4920,24450,4870,22351
329,4144,21503,4930,27381,5038,24501,4909,22218
330,4275,21376,4910,27250,4863,24418,4806,22370
331,4234,21664,4843,27546,4936,24418,4839,22279
332,4199,21359,5024,27415,4960,24467,4854,22311
333,4242,21308,4983,27379,4928,24536,4842,22520
334,4179,21543,4935,27359,4997,24507,4819,22231
335,4250,21534,4970,27631,4896,24708,4846,22374
336,4151,21555,4990,27498,4943,24481,4858,22254
337,4311,21432,4871,27501,4914,24462,4802,22260
338,4175,21509,4908,27443,4954,24607,4934,22430
339,4238,21452,4915,27503,4871,24367,4911,22428
340,4312,21528,4938,27194,4899,24410,4922,22554
341,4203,21427,4983,27410,4900,24571,4794,22200
342,4214,21479,4918,27343,5032,24481,4830,22374
343,4130,21406,4859,27618,4986,24494,4978,22442
344,4303,21443,4888,27366,4994,24106,4806,22414
345,4202,21636,4919,27674,4946,24297,4955,22552
346,4215,21523,4919,27395,5011,24422,4855,22328
347,4264,21310,4885,27417,4878,24331,4914,22406
348,4244,21548,4826,27266,4980,24423,4896,22443
349,4294,21403,4930,27281,4939,24327,4890,22387
350,4251,21638,4922,27442,4950,24422,4922,22382
351,4123,21174,4983,27563,4942,24686,4924,22002
352,4111,21687,4994,27440,4898,24379,4862,22031
353,4244,21520,4959,27356,4931,24523,4819,22187
354,4283,21330,4982,27698,4950,24034,4938,22135
355,4183,21595,4851,27436,4868,24460,4820,21998
356,4232,21422,4946,27427,5029,24614,4875,22022
357,4211,21593,5017,27644,4942,24307,4834,22206
358,4235,21446,4854,27626,4880,24362,4923,22036
359,4254,21702,4990,27415,4886,24415,4890,22342
360,4250,21326,4906,27622,5054,24353,4838,22262
361,4226,21570,4966,27300,4995,24742,4868,22394
362,4182,21300,4911,27651,4931,24698,4875,22172
363,4246,21594,5017,27482,4954,24338,4877,22179
364,4255,21399,4907,27591,4890,24427,4818,22246
365,4238,21562,4869,27489,5031,24559,4954,22127
366,4225,21726,4907,27526,4948,24527,4766,22219
367,4210,21635,4854,27459,4927,24343,4858,22234
368,4203,21783,4880,27662,4946,24461,4878,22302
369,4300,21587,4888,27622,5047,24348,4847,22235
370,4277,21458,4923,27589,4966,24562,4914,22142
371,4282,21596,4975,27803,5043,24664,4898,22151
372,4150,21615,5022,27499,4987,24395,4851,22264
373,4271,21422,5026,27229,5042,24204,4934,22196
374,4233,21453,5087,27370,4942,24571,4831,22346
375,4266,21406,4926,27622,4984,24212,4916,22131
376,4203,21478,4971,27554,4915,24651,4779,22299
377,4258,21634,4914,27378,5000,24448,4887,22283
378,4227,21435,4859,27614,4990,24503,4863,22295
379,4242,21587,4927,27531,4962,24593,4908,22590
380,4255,21372,4846,27383,5054,24578,4753,22118
381,4259,21587,4910,27442,4942,24698,4968,22170
382,4294,21581,4998,27566,4947,24619,4878,22247
383,4243,21459,5025,27458,5006,24504,4855,22078
384,4266,21564,5032,27589,5030,24527,4934,22139
385,4138,21520,4958,27413,4867,24418,4812,22019
386,4282,21623,4951,27714,4966,24477,4838,22090
387,4159,21760,4851,27801,5010,24606,4944,22433
388,4332,21556,4932,27658,4970,24458,4914,22339
389,4198,21456,4931,27683,4942,24762,4834,22282
390,4178,21565,4958,27584,5048,24539,4966,22450
391,4242,21455,4935,27487,5047,24670,4858,22186
392,4255,21552,4889,27580,5032,24756,4806,22077
393,4294,21769,4930,27600,4974,24174,4895,22291
394,4315,21752,4954,27846,4947,24352,4802,22224
395,4215,21635,4916,27739,4982,24626,4859,22510
396,4251,21648,4942,27494,4918,24753,4918,22319
397,4280,21671,4950,27638,4892,24532,4847,22258
398,4222,21542,5011,27759,4951,24462,4870,22250
399,4251,21655,4959,27782,4959,24588,4862,22439
400,4247,21574,4966,27713,4930,24446,4852,22288
401,4226,21804,4926,27660,5068,24567,4799,22111
402,4304,21708,4958,27490,4962,24728,4863,22127
403,4170,21454,4983,27854,4910,24713,4892,22210
404,4250,21478,5031,27691,4906,24719,4892,22287
405,4204,21775,4954,27648,4987,24686,4884,22406
406,4198,21627,4934,27642,4970,24567,4895,22219
407,4318,21731,4890,27462,4970,24595,4822,22233
408,4211,21651,5027,27591,5028,24626,4823,22211
409,4147,21666,4918,27723,4926,24705,4902,21999
410,4260,21458,4959,27556,4923,24529,4803,22339
411,4211,21694,4979,27571,4820,24690,4802,22173
412,4225,21750,5047,27748,4982,24566,4802,22173
413,4242,21569,4942,27818,5004,24478,4891,22558
414,4330,21855,4894,27487,4923,24563,4751,22122
415,4254,21557,4892,27695,4955,24538,4898,22301
416,4174,21558,4935,27470,5008,24778,4812,22482
417,4222,21801,4926,27746,4966,24456,4902,22407
418,4242,21762,4918,27604,4903,24882,4934,22278
419,4299,21630,4806,27449,4950,24585,4883,22353
420,4267,21558,4930,27750,4954,24424,4919,22157
421,4223,21711,4998,27683,4978,24510,4799,22314
422,4275,21638,4914,27581,5058,24754,4993,22223
423,4214,21511,4864,27892,4935,24558,4903,22378
424,4299,21770,4970,27735,4954,24728,4756,22318
425,4243,21435,4897,27804,5030,24923,4987,22184
426,4270,21560,4925,27715,4922,24581,4811,22310
427,4267,21626,4880,27614,5003,24675,4899,22334
428,4210,21662,5002,27753,4915,24757,4878,22258
429,4282,21809,4886,27807,5038,24679,4863,22259
430,4300,21728,4962,27750,5063,24606,4926,22326
431,4231,21551,4903,27574,4982,24597,4823,22398
432,4236,21458,4918,27750,4930,24713,4879,22292
433,4254,21682,4991,27870,4995,24570,4822,22356
434,4262,21859,5010,27754,5048,24706,4929,22242
435,4296,21722,4967,27842,4891,24847,4935,22171
436,4278,21698,4864,27620,4906,24578,4850,22426
437,4270,21626,4962,27824,4902,24790,4799,22331
438,4303,21590,4871,27848,5066,24708,4822,22166
439,4227,21730,4935,27556,4987,24494,4819,22260
440,4218,21559,4906,27766,5014,24554,4863,22226
441,4331,21722,5010,27722,4915,24447,4827,22250
442,4194,21667,5066,27867,5030,24521,4827,22079
443,4131,21699,4868,27759,4958,24566,4890,22334
444,4170,21835,4939,27519,5008,24578,4815,22270
445,4302,21690,4983,27915,4951,24576,4850,22379
446,4210,21674,4979,27853,4935,24582,4810,22391
447,4318,21810,4908,27537,5037,24682,4806,22118
448,4190,21647,4967,27794,4955,24523,4880,22458
449,4238,21824,4955,27682,4923,24518,4910,22080
450,4170,21602,4926,27557,4898,24470,4850,22204
451,4286,21657,4895,27775,4987,24591,4896,22254
452,4299,21678,4950,27615,4903,24571,4884,22131
453,4207,21848,4959,27946,5076,24848,4910,22214
454,4251,21954,4866,27807,4978,24802,4872,22259
455,4235,21810,4958,27766,4978,24452,4866,22246
456,4263,21690,4982,27922,4894,24775,4735,22143
457,4153,21817,5016,28083,4990,24771,4878,22378
458,4186,21726,4982,27808,4986,24595,4834,22544
459,4326,21770,4854,27519,5074,24654,4899,22331
460,4294,21711,4942,27694,4890,24579,4906,22244
461,4234,21746,4875,27788,5050,24611,4877,22467
462,4182,21816,4908,27858,4963,24614,4794,22270
463,4222,21660,4928,27813,4884,24779,4891,22270
464,4282,21695,4934,27499,4898,24611,4842,22193
465,4236,21811,4902,27762,5059,24278,4837,21915
466,4306,21675,4888,27611,4974,24767,4954,22218
467,4219,22089,4935,27827,5004,24618,4846,22238
468,4260,21963,4879,27890,4994,24513,4823,22154
469,4330,21782,4974,27949,5022,24612,4780,22423
470,4319,21987,4887,27898,5004,24766,4939,22349
471,4212,21842,5058,27754,5060,24590,4846,22299
472,4234,21854,4938,27875,4998,24839,4987,22182
473,4174,21883,4966,27791,4886,24694,4776,22491
474,4210,21854,5034,27766,5070,24662,4904,22281
475,4232,21649,4895,27726,4910,24610,4863,22301
476,4303,21907,4902,27890,4990,24704,4847,22543
477,4156,21425,4970,27943,4979,24529,4866,22531
478,4246,21726,4915,27869,4999,24870,4747,22273
479,4264,21685,4938,27696,4994,24623,4847,22394
480,4287,21805,4806,27781,5024,24609,4831,22391
481,4288,21974,4847,27796,5000,24707,4967,22436
482,4237,21866,4963,27880,5083,24492,4870,22275
483,4326,21606,5054,27791,4987,24776,4858,22482
484,4224,21867,4993,27841,4959,24530,4890,22480
485,4251,21882,4999,27913,4996,24722,4847,22278
486,4294,21778,4899,27866,4838,24783,4962,22398
487,4246,21926,4947,27846,4896,24606,4875,22282
488,4243,21657,4954,27714,4813,24632,4810,22341
489,4254,21978,5008,27755,4831,24704,4782,22394
490,4207,21902,4802,27855,4904,24686,4858,22398
491,4294,21835,4898,27591,4932,24478,4842,22308
492,4331,21888,4975,27674,4948,24666,4899,22504
493,4214,21798,5053,27962,4943,24942,4860,22270
494,4279,21776,5013,27945,4970,24500,4797,22386
495,4246,21650,4899,27741,4970,24750,4882,22236
496,4260,21918,4950,27797,4878,24844,4887,22452
497,4334,21814,5028,27836,4955,24670,4918,22555
498,4186,21870,4930,27671,5018,24779,4959,22395
499,4238,21928,5066,28111,5012,24846,4946,22378
500,4331,21896,4838,27880,4944,24968,4812,22290
501,4354,21783,4938,27738,4987,24898,4894,22201
502,4291,21874,4908,27986,4958,24695,4850,22334
503,4215,21854,4982,27994,4966,24562,4886,22354
504,4134,21934,4978,27896,4986,24670,4866,22394
505,4095,21870,4954,27604,4942,25071,4851,22370
506,4266,21938,5002,27803,4975,24820,4831,22251
507,4215,21750,4898,27718,4954,24973,4822,22398
508,4308,21831,5054,27866,4978,24570,4894,22564
509,4282,21922,4962,27829,4938,24800,4791,22361
510,4278,21702,4938,27699,4930,24784,4895,22235
511,4271,21862,4903,27717,4932,24748,4906,22503
512,4273,21943,4983,27746,4983,24750,4938,22402
513,4214,21639,4818,27982,4994,24703,4778,22474
514,4222,21898,4963,27974,4958,24775,4847,22060
515,4250,21910,4919,27722,4900,24939,4788,22219
516,4278,21892,4904,27940,4990,24712,4802,22467
517,4154,22035,5119,28018,4884,24830,4947,22083
518,4254,22003,4927,27619,5074,24618,4829,22038
519,4191,21842,4890,28135,4940,24853,4967,22411
520,4170,21750,4926,27858,4914,24822,4858,22292
521,4169,22053,5010,27750,4843,24622,5015,22367
522,4259,21721,4922,27868,4930,24738,4869,22329
523,4279,21814,4975,27850,4862,24970,4831,22562
524,4210,22100,4970,28104,4991,24651,4866,22570
525,4230,21750,4843,27999,4891,24686,4831,22591
526,4126,22046,5030,27848,4926,24594,4846,22538
527,4265,21941,4935,28019,4939,24806,4834,22520
528,4270,21847,4951,28004,5025,24820,4862,22604
529,4274,21945,4906,27726,5018,24834,4835,22437
530,4243,21986,5018,28054,5031,24722,4886,22530
531,4334,21886,4915,27832,4966,24986,4820,22418
532,4266,21967,4950,28070,4947,24726,4962,22260
533,4274,21795,4866,27784,4952,24719,4874,22448
534,4295,21940,5030,27969,4970,24753,4835,22426
535,4239,21788,5015,27798,5062,24503,4918,22420
536,4323,22107,4939,27759,4990,24826,4868,22466
537,4238,21882,4905,27936,4923,24694,4996,22390
538,4251,21679,4895,27956,4996,24731,4990,22546
539,4306,21878,5047,28018,4910,24690,4903,22563
540,4273,21863,4951,28077,4927,24826,4878,22489
541,4214,22058,4944,27802,4960,24867,4967,22238
542,4274,21723,4966,27759,4955,24732,4864,22459
543,4256,21820,4978,27814,4863,24630,4940,22540
544,4391,22067,5018,27931,5005,24520,4934,22391
545,4274,21927,4946,27910,5036,24497,4902,22594
546,4318,21689,4919,27913,4954,24835,4910,22276
547,4267,21739,4920,27926,4923,25078,4859,22340
548,4203,21749,4958,28066,4992,24894,4803,22466
549,4262,22026,4882,27647,5010,24814,4898,22570
550,4278,21835,5042,27719,4938,24930,4898,22498
551,4224,21780,5050,27794,4935,24765,4847,22177
552,4270,21896,5012,28090,4920,24670,4858,22354
553,4195,21963,4930,27662,4894,24975,4802,22346
554,4264,22242,5064,28047,5026,24878,4884,22490
555,4286,21808,4951,27831,4913,24551,4864,22642
556,4302,22182,4890,27989,4914,25112,4894,22288
557,4282,22061,4934,27824,4922,24772,4882,22532
558,4235,22096,4919,27912,4990,24529,4866,22410
559,4342,21944,4934,27850,4946,24880,4855,22282
560,4275,21966,4843,28016,5042,24712,4832,22582
561,4282,22014,4927,28150,4902,24846,4942,22186
562,4363,22150,4986,27932,4910,24814,4902,22340
563,4291,22076,4986,28126,4992,24763,4882,22235
564,4298,21930,5039,27886,4966,24663,4882,22677
565,4343,21942,4890,27841,4962,24823,4903,22537
566,4241,22323,4959,28023,4959,24592,4944,22444
567,4290,22082,4923,28056,4982,24770,4801,22343
568,4226,21910,5082,28094,4958,24958,4958,22333
569,4262,21844,4943,27682,5002,24722,4843,22595
570,4330,22243,4951,27750,5007,24858,4843,22595
571,4249,21982,4870,28038,5022,24811,4904,22710
572,4339,22082,5030,27823,4902,24926,4923,22606
573,4182,22030,4898,28034,4986,24868,4851,22272
574,4265,21931,4978,27887,5008,24938,4839,22437
575,4250,21950,4982,28083,5026,24841,4798,22367
576,4314,22123,4986,27968,4942,24794,4906,22426
577,4338,21894,4979,28031,4957,24799,4915,22516
578,4316,22123,5026,27919,5074,24788,4978,22405
579,4298,21988,4935,27799,5071,24815,4999,22434
580,4311,21846,4982,28068,5080,24752,4923,22426
581,4383,22162,4894,27734,4974,24610,4902,22575
582,4223,22033,4910,27952,4926,24754,4842,22450
583,4258,21974,4992,28066,4962,24901,4930,22606
584,4276,21991,5032,28051,4934,24958,4910,22506
585,4210,21918,4958,28091,4826,24733,4811,22359
586,4263,21986,4938,28130,4919,24576,4962,22343
587,4310,22010,5004,27872,4986,25002,4946,22395
588,4319,22014,5043,27931,4910,24651,4775,22452
589,4280,22122,4946,27797,5095,24674,4954,22406
590,4322,22102,4943,28239,5003,24738,4987,22310
591,4214,22025,4878,27843,4944,24998,4800,22499
592,4243,22075,5004,28064,4978,24958,4830,22383
593,4231,21979,5002,27877,5011,24588,4807,22311
594,4258,22014,5023,27995,4931,24890,4850,22635
595,4279,22020,4882,27776,4895,24978,4882,22747
596,4256,22002,4978,27858,5034,24738,4794,22476
597,4270,21985,5022,27947,4938,24690,4813,22482
598,4226,22054,5003,27975,5047,24771,4811,22438
599,4371,22090,4903,27903,4890,25066,4903,22594
600,4330,22228,4958,27882,4955,24704,4862,22486
601,4293,13418,4880,18538,4926,24759,4923,22486
602,3980,4214,4190,4386,4428,4851,4483,4951
603,3867,4026,4066,4035,4091,4102,4087,4170
604,3860,3845,4031,3910,3943,3947,3984,3950
605,3854,3803,3886,3766,3887,3938,4010,3907
606,3939,3808,3885,3806,3898,3841,3959,3855
607,3778,3718,3906,3847,3840,3741,3858,3847
608,3779,3616,3811,3813,3823,3946,3810,3698
609,3814,3687,3871,3618,3798,3786,3950,3736
610,3714,3591,3795,3738,3803,3798,3846,3740
611,3787,3718,3771,3702,3930,3826,3878,3790
612,3706,3643,3880,3707,3858,3706,3935,3737
613,3731,3743,3870,3694,3866,3735,3830,3762
614,3830,3754,3888,3675,3828,3703,3803,3670
615,3747,3618,3750,3776,3768,3771,3811,3771
616,3731,3658,3788,3694,3830,3698,3874,3682
617,3760,3636,3823,3763,3798,3742,3812,3724
618,3766,3694,3830,3692,3803,3699,3868,3774
619,3722,3634,3834,3695,3774,3678,3770,3656
620,3774,3657,3841,3651,3758,3711,3848,3751
621,3714,3664,3758,3823,3770,3678,3775,3622
622,3798,3654,3815,3727,3803,3760,3899,3710
623,3795,3730,3728,3732,3794,3706,3812,3686
624,3734,3725,3806,3713,3798,3679,3735,3734
625,3723,3637,3756,3601,3835,3599,3839,3723
626,3830,3635,3802,3646,3774,3675,3810,3731
627,3651,3640,3804,3632,3927,3706,3879,3714
628,3752,3682,3711,3726,3839,3728,3838,3694
629,3714,3687,3741,3602,3847,3706,3787,3724
630,3695,3554,3823,3706,3823,3722,3853,3739
631,3775,3607,3811,3731,3912,3776,3834,3664
632,3713,3564,3778,3586,3896,3658,3784,3694
633,3726,3648,3850,3707,3788,3712,3814,3594
634,3738,3690,3807,3691,3848,3716,3778,3682
635,3739,3652,3879,3613,3750,3766,3872,3650
636,3778,3594,3783,3744,3846,3694,3816,3676
637,3786,3707,3722,3782,3799,3698,3884,3650
638,3695,3637,3784,3641,3795,3746,3774,3706
639,3754,3659,3895,3766,3766,3743,3794,3680
640,3818,3570,3782,3664,3866,3739,3862,3791
641,3799,3651,3766,3682,3733,3670,3841,3691
642,3715,3666,3842,3729,3778,3723,3959,3703
643,3739,3770,3766,3639,3838,3622,3737,3611
644,3655,3628,3758,3702,3844,3649,3898,3784
645,3719,3555,3872,3832,3766,3623,3844,3622
646,3790,3619,3826,3699,3766,3690,3883,3707
647,3754,3670,3799,3658,3794,3675,3898,3729
648,3771,3583,3771,3754,3860,3698,3859,3744
649,3727,3655,3831,3605,3818,3702,3882,3774
650,3771,3687,3739,3727,3815,3682,3888,3842
